'gene', 'gene_cat', 'gene_presence','gene_count','eff_binary','gene_presence_int','effector', 'busco', 'chrom','start', 'stop', 'loc_cat', 'l2f', 'padj', 'LCA', 'age_group', 'dnds', 'dup_type'
TR4_II5_T0017261,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr8,52224,54532,subtelomere,2.99415561145148,NA,hypocreales,2,0.2714,1
TR4_II5_T0017262,softcore,68.0,71.0,0,0,no_effector,no_busco,TR4_II5_Chr8,55070,60205,subtelomere,NA,NA,all_fungi,0,NA,1
TR4_II5_T0017263,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr8,61558,62746,subtelomere,4.57967537072782,NA,ascomycota,1,0.3129,1
TR4_II5_T0017264,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr8,64131,66177,subtelomere,NA,NA,hypocreales,2,0.2179,1
TR4_II5_T0017265,softcore,67.0,67.0,0,0,no_effector,no_busco,TR4_II5_Chr8,66471,67511,subtelomere,NA,NA,all_fungi,0,0.2247,1
TR4_II5_T0017273,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,152260,155179,subtelomere,4.76663770003684,NA,all_fungi,0,0.3416,1
TR4_II5_T0017274,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr8,158052,159549,subtelomere,0.663278582382362,0.773657367282454,all_fungi,0,0.2928,1
TR4_II5_T0017275,accessory,4.0,4.0,0,0,no_effector,no_busco,TR4_II5_Chr8,159846,161717,subtelomere,6.31042309502568,2.55197645598612e-07,ascomycota,1,0.001,1
TR4_II5_T0014165,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,427488,430213,subtelomere,0.397934100013259,0.531737322680865,all_fungi,0,0.0956,1
TR4_II5_T0014166,core,69.0,69.0,2,0,no_effector,no_busco,TR4_II5_Chr6,427525,428386,subtelomere,-0.839371381568615,0.0233664614569714,hypocreales,2,0.1743,1
TR4_II5_T0014168,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,432411,433191,subtelomere,-1.61805197583629,0.403853361624478,ascomycota,1,0.2671,1
TR4_II5_T0014170,core,69.0,69.0,69,0,effector,no_busco,TR4_II5_Chr6,435830,437102,subtelomere,8.05971175625521,2.54432355438024e-18,ascomycota,1,0.0297,1
TR4_II5_T0014172,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,439121,440128,core,5.10909579331892,0.000702786266237291,ascomycota,1,0.1468,1
TR4_II5_T0014173,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,440086,441504,core,1.01186467796368,0.619922641762908,hypocreales,2,0.2235,1
TR4_II5_T0014174,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,442343,443584,core,5.37269347865082,NA,ascomycota,1,0.5192,0
TR4_II5_T0014177,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,458577,460632,core,3.7219986644804,0.0204372197322033,hypocreales,2,0.084,1
TR4_II5_T0014178,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,460806,463447,core,5.03074102009396,NA,hypocreales,2,0.6104,1
TR4_II5_T0014179,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,463831,465005,core,NA,NA,hypocreales,2,0.1182,1
TR4_II5_T0014180,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,465758,467170,core,NA,NA,all_fungi,0,0.2282,1
TR4_II5_T0014181,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,468997,470023,core,NA,NA,hypocreales,2,NA,1
TR4_II5_T0014182,accessory,24.0,24.0,0,0,no_effector,no_busco,TR4_II5_Chr6,470899,472391,core,1.4376320741299,0.114193706546054,ascomycota,1,0.4025,1
TR4_II5_T0014185,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,475727,477442,core,1.45467566960694,0.0493535195146317,ascomycota,1,0.0584,1
TR4_II5_T0014187,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,477211,478787,core,-1.12185058740062,0.503125249504628,ascomycota,1,0.1414,1
TR4_II5_T0014188,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,479129,479941,core,-0.339080185094288,0.890296834502846,hypocreales,2,0.674,0
TR4_II5_T0014191,accessory,4.0,4.0,0,0,no_effector,no_busco,TR4_II5_Chr6,482524,482978,core,-1.26810665809136,0.51704623970352,ascomycota,1,0.5864,1
TR4_II5_T0014192,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,485324,486239,core,NA,NA,all_fungi,0,0.1925,1
TR4_II5_T0014193,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,486270,487448,core,0.252153391462792,0.919211282109481,hypocreales,2,0.3046,0
TR4_II5_T0014194,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,487722,488806,core,5.35445012037823,NA,all_fungi,0,NA,1
TR4_II5_T0014195,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,489984,491429,core,4.84404546329046,NA,hypocreales,2,NA,1
TR4_II5_T0014198,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,491460,496646,core,6.47633308500271,1.01862469050089e-83,all_fungi,0,NA,1
TR4_II5_T0014201,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr6,498421,499390,core,NA,NA,ascomycota,1,0.0946,0
TR4_II5_T0014202,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,503159,504524,core,3.68303196243841,NA,ascomycota,1,0.1748,1
TR4_II5_T0014204,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,509055,513036,core,6.59125211746695,1.29226691690234e-07,hypocreales,2,NA,1
TR4_II5_T0014205,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,513942,514507,core,4.32339191289378,NA,hypocreales,2,0.1968,1
TR4_II5_T0014208,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,526852,529311,core,1.21614538767972,0.0133744088009644,all_fungi,0,0.069,1
TR4_II5_T0014209,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr6,528527,529193,core,NA,NA,all_fungi,0,0.03455,0
TR4_II5_T0014210,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,529971,530713,core,3.06199199071734,NA,hypocreales,2,0.2989,0
TR4_II5_T0014212,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,532977,534745,core,-1.07808656695927,0.0149900124300535,all_fungi,0,0.1951,1
TR4_II5_T0014214,softcore,68.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,535634,536973,core,0.0219308660393073,0.985799927449669,all_fungi,0,NA,1
TR4_II5_T0014215,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,537715,538063,core,-1.17493204005636,0.560597616572798,hypocreales,2,0.5093,0
TR4_II5_T0014216,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,538237,539482,core,0.295812800996346,0.773684179710005,ascomycota,1,0.0302,1
TR4_II5_T0014218,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,542766,545486,core,2.00873394406665,2.1534803934129e-07,hypocreales,2,0.3405,1
TR4_II5_T0014219,softcore,68.0,68.0,68,0,effector,no_busco,TR4_II5_Chr6,544932,545726,core,NA,NA,all_fungi,0,0.001,1
TR4_II5_T0014223,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr6,550095,551263,core,-1.33823776590632,0.406832417515843,hypocreales,2,0.2382,0
TR4_II5_T0014224,accessory,13.0,13.0,0,0,no_effector,no_busco,TR4_II5_Chr6,551346,552428,core,0.799074001283766,0.728612241244483,all_fungi,0,2.20265,1
TR4_II5_T0002280,accessory,51.0,57.0,0,0,no_effector,no_busco,TR4_II5_Chr1,5892952,5893558,core,NA,NA,FusOx,3,0.4954,0
TR4_II5_T0015961,accessory,45.0,45.0,0,0,no_effector,no_busco,TR4_II5_Chr7,497382,499524,core,NA,NA,hypocreales,2,0.1563,0
TR4_II5_T0000435,accessory,24.0,24.0,0,0,no_effector,no_busco,TR4_II5_Chr1,1711208,1711892,core,NA,NA,hypocreales,2,0.6904,0
TR4_II5_T0015967,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,522102,523195,core,-1.41375743100669,0.453858241378829,all_fungi,0,0.066,1
TR4_II5_T0015968,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,523755,525312,core,0.740483646481637,0.597756913357626,all_fungi,0,NA,1
TR4_II5_T0015970,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,525395,527474,core,1.05053138468143,0.506282935671409,hypocreales,2,0.2123,1
TR4_II5_T0015971,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,527618,528389,core,-0.468615238926349,0.575601879186701,all_fungi,0,0.3398,1
TR4_II5_T0015972,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,529135,532416,core,2.53990248711356,0.0683647530069455,all_fungi,0,NA,0
TR4_II5_T0015975,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,532756,534267,core,-0.196827527839751,0.936969473598425,all_fungi,0,0.1177,1
TR4_II5_T0015976,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr7,535497,537105,core,-0.524428089006522,0.165296869857118,all_fungi,0,0.001,0
TR4_II5_T0015977,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,537359,538163,core,0.281429409125209,0.910961069537416,all_fungi,0,0.093,1
TR4_II5_T0015978,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr7,538518,540207,core,2.19071609065291,0.0734174394877443,all_fungi,0,0.2128,1
TR4_II5_T0015980,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,540590,541673,core,-0.558098282578066,0.577271882929715,all_fungi,0,0.0258,1
TR4_II5_T0015985,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,545723,546277,core,0.287308625262213,0.699946536847356,all_fungi,0,0.001,1
TR4_II5_T0015986,softcore,68.0,68.0,0,68,no_effector,busco,TR4_II5_Chr7,546874,548869,core,-0.358072807954741,0.565732787934715,all_fungi,0,0.0378,1
TR4_II5_T0016000,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,565740,567209,core,0.372754208771915,0.875842493129739,hypocreales,2,0.1702,1
TR4_II5_T0016001,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,567248,568474,core,-0.0505501167271223,0.975495598015014,ascomycota,1,0.0562,1
TR4_II5_T0016002,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,569150,570296,core,-1.22741650370748,0.524404839144865,ascomycota,1,0.1693,1
TR4_II5_T0016005,core,69.0,69.0,0,2,no_effector,no_busco,TR4_II5_Chr7,573077,575705,core,-0.520770066636463,0.353894486278719,all_fungi,0,0.001,1
TR4_II5_T0016009,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr7,579661,581540,core,-0.168337080029666,0.783195011819295,all_fungi,0,0.26959999999999995,0
TR4_II5_T0016010,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,582288,582999,core,2.51707245884589,0.0798934485167853,ascomycota,1,0.46465,0
TR4_II5_T0016011,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr7,584502,584787,core,1.46410639051676,0.510871594497466,FusOx,3,0.0355,1
TR4_II5_T0016012,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,584855,587889,core,-0.162731109710548,0.831336459074649,all_fungi,0,0.0173,1
TR4_II5_T0016015,core,69.0,70.0,70,68,effector,busco,TR4_II5_Chr7,590932,591334,core,2.06933447011351,0.0744674464141286,all_fungi,0,0.2763,0
TR4_II5_T0016019,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr7,595365,599406,core,-0.658642953576081,0.437179561879297,ascomycota,1,0.1308,0
TR4_II5_T0016022,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,601570,603626,core,2.40829827186045,0.0833615078657575,hypocreales,2,NA,1
TR4_II5_T0016025,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,607521,608586,core,3.56014378360857,2.11168539561516e-07,hypocreales,2,0.1432,0
TR4_II5_T0016033,softcore,68.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr7,620928,621936,core,-0.118582427850658,0.841718740281599,all_fungi,0,0.3341,0
TR4_II5_T0016039,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,631598,633344,core,-1.28456735177757,0.0491817576222522,all_fungi,0,0.0572,0
TR4_II5_T0016046,core,69.0,70.0,0,68,no_effector,busco,TR4_II5_Chr7,640740,642918,core,0.166286748897934,0.93954664744694,all_fungi,0,0.4214,1
TR4_II5_T0016050,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,646579,647787,core,-2.01560853402863,0.0318662850172504,hypocreales,2,0.30515000000000003,1
TR4_II5_T0016051,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,648078,648939,core,0.94253318946322,0.666746016741816,all_fungi,0,0.1506,1
TR4_II5_T0016052,accessory,8.0,8.0,0,0,no_effector,no_busco,TR4_II5_Chr7,649322,650213,core,5.04898744107663,NA,all_fungi,0,0.4673,1
TR4_II5_T0016053,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,652302,654421,core,2.7624030655052,0.100971001447195,hypocreales,2,NA,1
TR4_II5_T0016055,softcore,68.0,68.0,0,68,no_effector,busco,TR4_II5_Chr7,655458,658125,core,0.10808579350045,0.912268919536107,all_fungi,0,0.0396,0
TR4_II5_T0016056,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,657245,658090,core,0.883114718184495,0.271937737757584,all_fungi,0,0.0863,1
TR4_II5_T0016057,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr7,658238,663614,core,-0.500091032423182,0.142329356270872,all_fungi,0,0.001,1
TR4_II5_T0016060,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr7,663721,666028,core,0.547619042572527,0.633440280548003,all_fungi,0,0.091,0
TR4_II5_T0016062,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr7,671115,677446,core,-0.0993324855318887,0.893410898351923,all_fungi,0,0.1085,1
TR4_II5_T0016063,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,677672,679252,core,0.172561594554261,0.835097868882818,ascomycota,1,0.1571,1
TR4_II5_T0016066,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr7,687712,689643,core,-0.817873001754292,0.218935856632831,all_fungi,0,0.001,0
TR4_II5_T0016068,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr7,691776,696492,core,0.445681444374967,0.323631718174395,ascomycota,1,0.1271,1
TR4_II5_T0016070,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr7,697517,698279,core,-1.10348197614815,0.0988396001879201,all_fungi,0,0.001,1
TR4_II5_T0016075,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr7,709042,713671,core,0.357848440789132,0.889698659237452,all_fungi,0,0.1914,0
TR4_II5_T0016076,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,713925,716111,core,-0.71073217335246,0.739222872198532,hypocreales,2,0.3329,0
TR4_II5_T0016077,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr7,716109,717276,core,-0.480182307185198,0.461035052439749,all_fungi,0,0.1392,1
TR4_II5_T0016082,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,724366,725405,core,-1.06006903645143,0.00147304415564302,all_fungi,0,0.1041,1
TR4_II5_T0016083,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,726277,726760,core,-0.16628850682349,0.948251529845462,all_fungi,0,0.01,1
TR4_II5_T0016084,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,727591,728767,core,-2.14575161888818,0.216293085258834,all_fungi,0,0.0574,1
TR4_II5_T0016086,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,732116,733691,core,5.07519872578059,6.14265702137994e-20,all_fungi,0,0.001,1
TR4_II5_T0016087,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,734150,734496,core,NA,NA,FusOx,3,0.3307,3
TR4_II5_T0016088,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,734150,735470,core,-0.756188606774533,0.719415393303932,ascomycota,1,0.8274,3
TR4_II5_T0016089,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,735885,737021,core,-0.106128070059888,0.968003555829486,all_fungi,0,0.3243,1
TR4_II5_T0016090,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,737493,739153,core,-0.13072922883294,0.951279848151681,all_fungi,0,NA,1
TR4_II5_T0016092,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,739677,741254,core,-1.36036146146725,0.485386772688079,ascomycota,1,NA,0
TR4_II5_T0016094,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr7,743240,745460,core,0.627062156521066,0.785029331216636,all_fungi,0,NA,1
TR4_II5_T0016097,softcore,68.0,68.0,9,0,no_effector,no_busco,TR4_II5_Chr7,748117,749148,core,-0.570014202091888,0.476569132377361,all_fungi,0,NA,1
TR4_II5_T0016099,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,751258,752392,core,-0.250734030355955,0.845571887798114,hypocreales,2,0.465,1
TR4_II5_T0016100,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,753035,754713,core,-1.39163401713068,0.477808305925945,ascomycota,1,0.2302,1
TR4_II5_T0016102,softcore,66.0,66.0,0,0,no_effector,no_busco,TR4_II5_Chr7,754923,755420,core,3.18503793978194,0.0662687433128531,all_fungi,0,NA,3
TR4_II5_T0016103,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,755887,756312,core,-1.65012269160528,0.109923628124925,all_fungi,0,0.5022,3
TR4_II5_T0016105,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,760642,762469,core,1.62310501739123,0.480469031810924,all_fungi,0,0.001,1
TR4_II5_T0016112,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr7,775568,776834,core,-1.65098669206566,0.383539482823114,all_fungi,0,0.328,1
TR4_II5_T0016124,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,794706,795249,core,NA,NA,hypocreales,2,0.3817,0
TR4_II5_T0016125,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,795586,798424,core,8.55111742098348,5.77260210838023e-21,all_fungi,0,0.0651,1
TR4_II5_T0016126,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,807477,808860,core,NA,NA,all_fungi,0,0.6664,1
TR4_II5_T0016127,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,809243,811833,core,1.54365236239596,0.135203317961509,all_fungi,0,0.1334,1
TR4_II5_T0016131,accessory,55.0,55.0,0,0,no_effector,no_busco,TR4_II5_Chr7,815579,816419,core,0.49365553969387,0.834718257882174,ascomycota,1,0.419,0
TR4_II5_T0016132,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,817208,821486,core,-3.40946828381476,0.0229554612357329,hypocreales,2,NA,0
TR4_II5_T0016133,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,821811,824335,core,0.702021571208585,0.58391501051318,ascomycota,1,0.2792,1
TR4_II5_T0016134,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,824461,826123,core,2.50763813188017,NA,ascomycota,1,0.2134,1
TR4_II5_T0016136,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,827242,827794,core,NA,NA,all_fungi,0,0.09735,1
TR4_II5_T0016137,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,828204,829543,core,NA,NA,all_fungi,0,0.10464999999999999,1
TR4_II5_T0016138,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,829895,832444,core,NA,NA,all_fungi,0,NA,1
TR4_II5_T0016139,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,832889,834767,core,NA,NA,ascomycota,1,0.0728,1
TR4_II5_T0016141,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,836410,837418,core,0.418137692982973,0.892253556614304,all_fungi,0,0.001,1
TR4_II5_T0016142,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,837602,838583,core,NA,NA,ascomycota,1,0.1045,1
TR4_II5_T0016143,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,838963,841977,core,5.44523004878546,0.000209388396642417,ascomycota,1,0.0337,1
TR4_II5_T0016146,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr7,843348,845156,core,1.19804747253484,0.576865384813876,all_fungi,0,0.0579,1
TR4_II5_T0018085,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr8,2004826,2008717,core,-0.0719311648615588,0.942560509673815,all_fungi,0,0.001,1
TR4_II5_T0018083,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr8,2002973,2003991,core,-0.0622903604998274,0.978374031992154,all_fungi,0,0.001,0
TR4_II5_T0018082,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,2001064,2002455,core,-0.302903040041595,0.755222087608679,hypocreales,2,0.1569,1
TR4_II5_T0018081,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,1998231,1999794,core,-0.148423872633713,0.910667344865859,all_fungi,0,0.0926,1
TR4_II5_T0018077,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr8,1985909,1986752,core,2.6005252617012,0.146213992388943,all_fungi,0,0.2298,1
TR4_II5_T0018075,core,69.0,70.0,0,68,no_effector,busco,TR4_II5_Chr8,1981900,1985715,core,0.934395352288259,0.0811177342097866,all_fungi,0,NA,0
TR4_II5_T0018071,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr8,1977419,1980270,core,-0.25899591896977,0.765320466581169,all_fungi,0,0.1186,1
TR4_II5_T0018069,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr8,1973660,1976961,core,0.180179486531897,0.81042475964908,ascomycota,1,0.229,0
TR4_II5_T0018066,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,1967833,1968673,core,-0.249914519406115,0.919645778069759,all_fungi,0,0.0458,1
TR4_II5_T0018065,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,1966113,1967523,core,-0.507710174150724,0.805229050299488,ascomycota,1,0.30515000000000003,1
TR4_II5_T0018063,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,1962700,1963223,core,2.95453389119879,NA,ascomycota,1,0.2171,0
TR4_II5_T0018062,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr8,1957390,1958880,core,-0.13777823146237,0.847075937552917,all_fungi,0,0.001,1
TR4_II5_T0018061,core,69.0,70.0,0,0,no_effector,no_busco,TR4_II5_Chr8,1954888,1956251,core,-0.157826177267647,0.950479392107273,ascomycota,1,0.5752,1
TR4_II5_T0018053,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr8,1932938,1936764,core,0.260785634890085,0.732822293005716,all_fungi,0,0.0623,0
TR4_II5_T0018052,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr8,1928042,1932332,core,-0.595462286683168,0.794115876165934,all_fungi,0,0.2551,1
TR4_II5_T0018051,core,69.0,69.0,0,69,no_effector,busco,TR4_II5_Chr8,1924225,1926172,core,-0.630222025306577,0.776716330473748,all_fungi,0,0.3943,1
TR4_II5_T0014041,softcore,61.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr5,4466641,4467309,core,NA,NA,all_fungi,0,1.05355,4
TR4_II5_T0007998,softcore,61.0,68.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6518920,6519871,core,NA,NA,all_fungi,0,1.05355,4
TR4_II5_T0014040,softcore,68.0,84.0,0,0,no_effector,no_busco,TR4_II5_Chr5,4464949,4465900,core,NA,NA,all_fungi,0,NA,4
TR4_II5_T0007997,softcore,68.0,84.0,0,0,no_effector,no_busco,TR4_II5_Chr2,6517227,6518178,core,NA,NA,all_fungi,0,NA,4
TR4_II5_T0005286,softcore,68.0,68.0,1,0,no_effector,no_busco,TR4_II5_Chr2,97584,99664,subtelomere,3.92748039037772,0.00937433606639777,all_fungi,0,0.012,1
TR4_II5_T0018918,core,69.0,69.0,23,0,no_effector,no_busco,TR4_II5_Chr9,784270,785442,core,NA,NA,all_fungi,0,0.2712,1
TR4_II5_T0018917,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,783470,784182,core,NA,NA,all_fungi,0,0.372,1
TR4_II5_T0018915,softcore,60.0,60.0,53,0,effector,no_busco,TR4_II5_Chr9,781023,781812,core,NA,NA,hypocreales,2,0.6432,3
TR4_II5_T0018916,softcore,67.0,67.0,7,0,no_effector,no_busco,TR4_II5_Chr9,782697,783018,core,NA,NA,hypocreales,2,2.7288,3
TR4_II5_T0018913,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,775375,777098,core,4.68741108950818,NA,ascomycota,1,0.0328,1
TR4_II5_T0004973,softcore,60.0,60.0,0,0,no_effector,no_busco,TR4_II5_Chr11,2507148,2508181,core,0.294602203276301,0.914762064854487,ascomycota,1,0.0254,1
TR4_II5_T0018906,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,764364,766663,core,-1.38857892246203,0.140587610732391,hypocreales,2,0.2011,1
TR4_II5_T0018903,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,761801,764335,core,2.34097327453447,NA,hypocreales,2,0.2006,1
TR4_II5_T0018902,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,759525,761257,core,5.26648319435953,NA,all_fungi,0,NA,1
TR4_II5_T0018901,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,756525,758666,core,5.15159862134109,NA,ascomycota,1,0.0189,1
TR4_II5_T0018899,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,754262,756345,core,-2.08023562446399,0.15264704802266,hypocreales,2,NA,1
TR4_II5_T0018897,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,752367,753822,core,0.74014943536375,0.753655302487436,ascomycota,1,NA,1
TR4_II5_T0018896,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,750663,751793,core,2.01912141274368,0.329255427323138,ascomycota,1,0.13645000000000002,1
TR4_II5_T0018894,core,69.0,69.0,0,0,no_effector,no_busco,TR4_II5_Chr9,748728,750290,core,-0.359225603955424,0.881908278756976,ascomycota,1,NA,1
